Date,Going-out,Cooking,Eating,Bathing,Other,Sleeping,pred,timeLeft,sleepStart,sleepEnd,goingoutLengthPre,cookingLengthPre,eatingLengthPre,bathingLengthPre,otherLengthPre
2022年12月13日 17:03:02,0.0,0.0,0.5,0.5,2.0,8.0,2,6.716666666666665,0:0,8:0,8.0,0.0,0.0,0.0,2.0
2022年12月13日 17:15:01,1.0,0.0,0.0,0.0,0.0,8.0,2,6.716666666666665,0:0,8:0,5.0,0.0,0.0,1.0,2.0
<<<<<<< HEAD
2022年12月13日 10:46:58,1.0166666666666666,4.733333333333333,5.033333333333333,4.1,7.133333333333334,2.0,1,13.833333333333334,0:0,2:0,0.0,0.0,0.0,0.0,0.0
2022年12月13日 10:46:58,1.0166666666666666,4.733333333333333,5.033333333333333,4.1,7.133333333333334,2.0,1,13.833333333333334,0:0,2:0,0.0,0.0,0.0,0.0,0.0
2022年12月13日 10:46:58,1.0166666666666666,4.733333333333333,5.033333333333333,4.1,7.133333333333334,2.0,1,13.833333333333334,0:0,2:0,0.0,0.0,0.0,0.0,0.0
2022年12月13日 11:01:11,1.0166666666666666,4.083333333333333,4.116666666666666,4.016666666666667,4.033333333333333,8.0,1,12.816666666666666,0:0,8:0,0.0,0.0,1.0,0.0,2.0
2022年12月13日 11:01:11,1.0166666666666666,4.083333333333333,4.116666666666666,4.016666666666667,4.033333333333333,8.0,1,12.816666666666666,0:0,8:0,0.0,0.0,1.0,0.0,2.0
2022年12月13日 11:17:17,0.0,0.0,0.0,0.0,0.0,10.0,2,12.816666666666666,0:0,10:0,0.0,0.0,0.0,0.0,0.0
2022年12月13日 11:17:17,0.0,0.0,0.0,0.0,0.0,10.0,2,12.816666666666666,0:0,10:0,0.0,0.0,0.0,0.0,0.0
2022年12月13日 11:21:32,0.0,0.0,0.5,0.5,1.0,9.0,2,12.816666666666666,0:0,9:0,8.0,0.0,1.0,0.0,2.0
2022年12月13日 11:28:11,0.0,0.0,0.0,0.0,0.0,0.0,1,12.816666666666666,0:0,0:0,0.0,0.0,0.0,0.0,0.0
2022年12月13日 20:38:47,0.0,0.0,0.0,0.0,0.0,0.0,1,3.666666666666668,0:0,0:0,0.0,0.0,0.0,0.0,0.0
=======
2022年12月14日 05:12:25,0.0,0.0,0.0,0.0,0.0,0.0,1,18.916666666666668,0:0,0:0,0.0,0.0,0.0,0.0,0.0
>>>>>>> origin/main
